"","STATION","CRUISE","DEPTH","DATETIME","LATITUDE","LONGITUDE","CTDPRS","CTDTMP","CTDSAL","CTDOXY","PAR","QUALT1","CHLPIG","BEAM.AT","XMISS","ecotype_name","gene_id","cycog_iid","mean_tpm"
"219",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"AG-686-P16",2717168136,60000659,1.1765555
"220",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"CC9616",2517174033,60000659,0.022909
"221",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"EQPAC1",2608230064,60001067,0.274614
"222",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"EQPAC1",2608230065,60000659,0.7950155
"223",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"KORDI-100",2507318946,60001067,0.478206
"224",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"KORDI-49",2507313109,60000659,0.0861453333333333
"225",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"MIT0604",2608228356,60001067,29.934022
"226",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"MIT0801",2607818834,60000659,0.146231666666667
"227",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"MIT0915",2682085925,60000659,0.012232
"228",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"MIT0917",2681972138,60000659,0.058614
"229",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"PAC1",2607360666,60000659,0.012232
"230",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"PAC1",2607360667,60001067,0.078424
"231",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"WH8016",2507494049,60002633,0.109896
"232",5,"mgl1704",15,"6/1/17 13:26",36.062,158.0006667,15,15.426,34.105,260.93,0.36,22222222,0.1924,0.2771,93.31,"WH8109",2563725449,60000659,0.057033
"352",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-311-D23",2717614278,60000659,4.10157466666667
"353",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-311-J23",2717617015,60001067,0.394653
"354",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-311-J23",2717617016,60000659,0.240058
"355",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-311-K14",2717569133,60000659,7.495684
"356",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-311-K14",2717569134,60001067,11.187913
"357",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-311-M23",2717571217,60000659,2.35042133333333
"358",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-321-D23",2717630510,60000659,0.234633
"359",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-321-E21",2717632932,60001067,0.5666005
"360",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-321-E21",2717632933,60000659,1.32888666666667
"361",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-321-M21",2717578079,60000659,0.892320666666667
"362",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-321-O21",2717578310,60000659,1.03941
"363",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-331-A01",2717578803,60000659,5.90461566666667
"364",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-331-A01",2717578804,60001067,1.3787145
"365",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-331-D10",2717580162,60000659,0.110642
"366",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-331-J19",2717582034,60000659,0.380872666666667
"367",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-331-J19",2717582035,60001067,2.826498
"368",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-331-J21",2717582465,60000659,0.674858
"369",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-331-J21",2717582566,60001067,4.347894
"370",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-335-D02",2717640682,60000659,0.393465
"371",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-335-E22",2717641797,60001067,1.51335566666667
"372",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-335-E22",2717641798,60000659,3.20943533333333
"373",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-335-F06",2717642546,60001067,0.725382
"374",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-335-F06",2717642547,60000659,0.075371
"375",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-347-J22",2667822584,60000659,0.089668
"376",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-A04",2717652312,60000659,1.51232033333333
"377",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-B05",2717653838,60001067,2.6814115
"378",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-B05",2717653839,60000659,1.324151
"379",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-D03",2717655216,60000659,0.501847
"380",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-E21",2717257066,60001067,2.621193
"381",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-E21",2717257067,60000659,0.694147666666667
"382",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-I18",2717260385,60000659,0.715038666666667
"383",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-J02",2717658291,60000659,2.504787
"384",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-O02",2717263729,60000659,0.349290333333333
"385",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-388-O02",2717263730,60001067,0.394653
"386",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-402-A08",2717267912,60000659,0.153897
"387",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-402-B19",2717659672,60000659,0.038564
"388",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-402-E17",2717278364,60000659,0.038564
"389",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-402-K04",2717282964,60000659,0.074323
"390",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-402-O23",2667756616,60000659,0.281374
"391",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-412-O03",2717701319,60001067,0.394653
"392",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-412-O03",2717701320,60000659,0.131525
"393",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-418-M08",2717320866,60001067,0.822529333333333
"394",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-424-E20",2717715625,60000659,0.278727
"395",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-436-C14",2717352134,60000659,0.22297
"396",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-442-D10",2717727884,60000659,1.63812533333333
"397",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-442-M23",2717367919,60001067,0.665681
"398",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-455-G08",2717379162,60000659,0.2179325
"399",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-455-G08",2717379163,60001067,0.394653
"400",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-459-A01",2717380301,60000659,0.509953
"401",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-459-A09",2717735061,60000659,3.78634966666667
"402",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-459-J20",2717743182,60000659,0.273048666666667
"403",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-459-O03",2717747802,60000659,1.174968
"404",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-459-O03",2717747803,60001067,2.72465
"405",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-459-P02",2717384689,60000659,0.763976
"406",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-469-F15",2717752582,60000659,0.303586666666667
"407",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-469-N22",2717753955,60000659,0.1054405
"408",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-A05",2717524917,60000659,0.587441333333333
"409",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-B23",2717529684,60000659,0.708126
"410",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-F22",2717537667,60000659,3.360245
"411",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-F22",2717537668,60001067,2.70625233333333
"412",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-F22",2717537669,60002633,10.1761915
"413",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-L08",2717401310,60000659,0.6271
"414",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-N10",2717405452,60001067,1.227719
"415",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-N10",2717405453,60000659,0.0584965
"416",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O07",2717406795,60001067,0.738463
"417",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O07",2717406796,60000659,3.6361245
"418",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O09",2717408716,60001067,1.6490565
"419",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O09",2717408717,60000659,1.55441533333333
"420",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O11",2717409363,60001067,0.725382
"421",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O11",2717409364,60000659,0.075543
"422",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O13",2717410998,60000659,0.075371
"423",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O13",2717410999,60001067,7.4162915
"424",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-670-O17",2717755079,60000659,0.590789
"425",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-A03",2717539316,60000659,0.491391
"426",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-A03",2717539317,60001067,2.70625233333333
"427",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-A03",2717539318,60002633,2.94129033333333
"428",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-A10",2717543000,60002633,2.39988066666667
"429",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-A10",2717543001,60001067,1.419473
"430",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-A10",2717543002,60000659,0.347844
"431",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-B04",2717588735,60000659,0.768232333333333
"432",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-B04",2717588737,60002633,0.4383935
"433",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-B08",2717543528,60002633,0.040639
"434",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-B08",2717543529,60001067,0.528579
"435",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-B08",2717543530,60000659,2.30720533333333
"436",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-D02",2717142807,60000659,0.320821
"437",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-D02",2717142809,60002633,1.437276
"438",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-F03",2717545944,60001067,1.047822
"439",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-F03",2717545945,60002633,0.3356415
"440",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-L20",2717414685,60000659,0.629821
"441",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-L23",2717415282,60000659,0.829432
"442",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-L23",2717415283,60001067,1.816433
"443",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-O02",2717418851,60001067,1.036722
"444",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-O02",2717418852,60000659,0.117824
"445",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-P17",2717757442,60001067,1.0593535
"446",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-673-P17",2717757443,60000659,0.666590333333333
"447",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-676-M04",2717422300,60000659,0.1169935
"448",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-676-P15-1",2717426904,60000659,0.1259815
"449",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-676-P23",2717428121,60000659,0.726096333333333
"450",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-A02",2717592925,60000659,6.616397
"451",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-A04",2717594407,60000659,1.34043966666667
"452",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-A04",2717594408,60001067,0.585035
"453",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-A04",2717594409,60002633,0.309325333333333
"454",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-B05",2717596417,60002633,0.160992
"455",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-B05",2717596418,60001067,0.189644
"456",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-B05",2717596419,60000659,1.61764533333333
"457",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-C18",2717600259,60000659,1.552921
"458",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-C18",2717600260,60001067,0.604985
"459",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-C18",2717600261,60002633,0.079191
"460",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-D13",2717555449,60002633,1.179773
"461",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-D13",2717555450,60001067,0.189644
"462",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-D13",2717555451,60000659,0.639835666666667
"463",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-M10",2717432381,60000659,1.71760066666667
"464",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-M10",2717432382,60001067,2.53352466666667
"465",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-M23",2717435124,60001067,1.108934
"466",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-M23",2717435125,60000659,0.102044
"467",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-N02",2717436103,60001067,4.0884845
"468",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-N02",2717436104,60000659,1.396695
"469",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-N20",2717761131,60001067,1.77515366666667
"470",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-N20",2717761132,60000659,0.822153
"471",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-N22",2717437428,60000659,0.883672333333333
"472",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-679-P16",2717160730,60000659,2.368313
"473",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-A03",2717559027,60002633,3.04474966666667
"474",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-A03",2717559028,60001067,0.3823955
"475",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-A03",2717559029,60000659,0.186947
"476",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-A22",2717561182,60000659,6.00335933333333
"477",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-A22",2717561183,60001067,1.32350166666667
"478",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-A22",2717561184,60002633,4.09144666666667
"479",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-B03",2717604446,60002633,18.1124416666667
"480",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-B03",2717604447,60001067,16.60015
"481",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-B03",2717604448,60000659,18.752044
"482",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-B21",2717606271,60002633,1.68578533333333
"483",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-B21",2717606272,60001067,6.581217
"484",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-B21",2717606273,60000659,4.87797466666667
"485",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-C23",2717562454,60000659,6.83170166666667
"486",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-C23",2717562455,60001067,0.556509
"487",11,"mgl1704",15,"6/6/17 14:21",36.99983333,158,15,15.172,33.987,264.7,0.36,22222222,0.2455,0.372,91.12,"AG-683-C23",2717562456,60002633,1.279151
